ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       35    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:884(__init__)
       11    0.000    0.000    0.001    0.000 sre_compile.py:598(_code)
       10    0.000    0.000    0.000    0.000 fromnumeric.py:55(_wrapfunc)
        6    0.000    0.000    0.000    0.000 generic.py:1791(_maybe_mangle_lambdas)
        9    0.000    0.000    0.000    0.000 groupby.py:2429(_reindex_output)
        3    0.000    0.000    0.013    0.004 ops.py:312(<listcomp>)
       20    0.000    0.000    0.000    0.000 generic.py:430(_get_block_manager_axis)
       74    0.000    0.000    0.000    0.000 format.py:1607(<genexpr>)
        7    0.000    0.000    0.000    0.000 generic.py:346(_construct_axes_from_arguments)
        1    0.000    0.000    0.007    0.007 __init__.py:946(na_op)
        6    0.000    0.000    0.000    0.000 managers.py:255(get_dtypes)
        6    0.000    0.000    0.000    0.000 workbook.py:198(add_format)
       14    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(ndim)
        3    0.000    0.000    0.000    0.000 arrayprint.py:494(_array2string)
       28    0.000    0.000    0.000    0.000 cast.py:1264(construct_1d_ndarray_preserving_na)
        4    0.000    0.000    0.001    0.000 generic.py:4517(_reindex_axes)
        3    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
        1    0.000    0.000    0.001    0.001 {built-in method _warnings.warn}
       23    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
        3    0.000    0.000    0.000    0.000 arrayprint.py:477(wrapper)
       16    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(copyto)
        2    0.000    0.000    0.357    0.179 packager.py:177(_write_worksheet_files)
       26    0.000    0.000    0.000    0.000 common.py:1553(is_string_like_dtype)
        3    0.000    0.000    0.052    0.017 generic.py:1446(aggregate)
        3    0.000    0.000    0.000    0.000 managers.py:1837(_multi_blockify)
        1    0.000    0.000    0.000    0.000 styles.py:9(<module>)
        2    0.000    0.000    0.002    0.001 packager.py:325(_write_core_file)
       37    0.000    0.000    0.000    0.000 base.py:4006(_internal_get_values)
        6    0.000    0.000    0.000    0.000 blocks.py:319(getitem_block)
        4    0.000    0.000    0.000    0.000 zipfile.py:1811(close)
        3    0.000    0.000    0.001    0.000 multi.py:2457(reindex)
       14    0.000    0.000    0.000    0.000 generic.py:4497(<genexpr>)
      116    0.000    0.000    0.000    0.000 numeric.py:134(is_all_dates)
       21    0.000    0.000    0.000    0.000 {built-in method nt.getpid}
      112    0.000    0.000    0.000    0.000 multi.py:1188(<genexpr>)
       22    0.000    0.000    0.000    0.000 frame.py:992(__len__)
       13    0.000    0.000    0.000    0.000 managers.py:1592(get_values)
      115    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
       36    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:792(find_spec)
       13    0.000    0.000    0.000    0.000 generic.py:3358(_clear_item_cache)
        7    0.000    0.000    0.002    0.000 series.py:4218(reindex)
       31    0.000    0.000    0.000    0.000 {built-in method builtins.chr}
       18    0.000    0.000    0.000    0.000 groupby.py:748(_iterate_slices)
       20    0.000    0.000    0.000    0.000 styles.py:460(_write_sub_border)
       22    0.000    0.000    0.000    0.000 enum.py:284(__call__)
       12    0.000    0.000    0.000    0.000 sre_parse.py:224(__init__)
        5    0.000    0.000    0.000    0.000 indexing.py:2377(check_bool_indexer)
        2    0.000    0.000    0.000    0.000 packager.py:504(_write_worksheet_rels_files)
        5    0.000    0.000    0.000    0.000 sre_compile.py:413(<listcomp>)
       34    0.000    0.000    0.000    0.000 managers.py:342(<genexpr>)
       52    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
        2    0.000    0.000    0.046    0.023 packager.py:278(_write_shared_strings_file)
       23    0.000    0.000    0.000    0.000 base.py:1355(_get_names)
        4    0.000    0.000    0.002    0.001 generic.py:3883(drop)
        4    0.000    0.000    0.002    0.000 generic.py:3380(_set_item)
        2    0.000    0.000    0.016    0.008 ops.py:324(recons_labels)
       21    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
       12    0.000    0.000    0.000    0.000 format.py:890(has_index_names)
       14    0.000    0.000    0.000    0.000 generic.py:227(_validate_dtype)
       40    0.000    0.000    0.000    0.000 zipfile.py:540(is_dir)
       35    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:307(__init__)
        3    0.000    0.000    0.000    0.000 strings.py:108(_map)
        9    0.000    0.000    0.000    0.000 missing.py:376(_isna_compat)
        3    0.000    0.000    0.000    0.000 nanops.py:239(_get_values)
       44    0.000    0.000    0.000    0.000 base.py:526(<genexpr>)
       37    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:143(__init__)
       21    0.000    0.000    0.000    0.000 base.py:729(__array__)
        6    0.000    0.000    0.000    0.000 format.py:924(<listcomp>)
        2    0.000    0.000    0.024    0.012 _base.py:619(__new__)
       72    0.000    0.000    0.000    0.000 format.py:882(<genexpr>)
        4    0.000    0.000    0.000    0.000 {method 'split' of 're.Pattern' objects}
       13    0.000    0.000    0.000    0.000 fromnumeric.py:74(<dictcomp>)
        9    0.000    0.000    0.000    0.000 generic.py:5254(_consolidate)
       14    0.000    0.000    0.000    0.000 format.py:1612(<listcomp>)
       67    0.000    0.000    0.000    0.000 series.py:402(_constructor)
        4    0.000    0.000    0.000    0.000 relationships.py:89(_write_relationships)
       13    0.000    0.000    0.000    0.000 printing.py:33(<listcomp>)
        6    0.000    0.000    0.000    0.000 format.py:861(_get_font_key)
       24    0.000    0.000    0.000    0.000 {method 'transpose' of 'numpy.ndarray' objects}
       64    0.000    0.000    0.000    0.000 sre_parse.py:249(match)
        3    0.000    0.000    0.000    0.000 arrayprint.py:532(array2string)
        6    0.000    0.000    0.000    0.000 generic.py:1758(_managle_lambda_list)
        4    0.000    0.000    0.000    0.000 styles.py:561(_write_xf)
       12    0.000    0.000    0.000    0.000 format.py:898(show_row_idx_names)
        4    0.000    0.000    0.000    0.000 styles.py:406(_write_border)
       24    0.000    0.000    0.000    0.000 managers.py:1907(<lambda>)
       21    0.000    0.000    0.000    0.000 os.py:744(encodekey)
        9    0.000    0.000    0.000    0.000 base.py:784(view)
        1    0.000    0.000    0.000    0.000 necompiler.py:554(precompile)
        2    0.000    0.000    0.000    0.000 {function Random.seed at 0x0000029FEE352558}
       70    0.000    0.000    0.000    0.000 numerictypes.py:587(<listcomp>)
       38    0.000    0.000    0.000    0.000 _asarray.py:88(asanyarray)
        5    0.000    0.000    0.000    0.000 numeric.py:238(_convert_scalar_indexer)
        1    0.000    0.000    0.000    0.000 workbook.py:47(Workbook)
        7    0.000    0.000    0.000    0.000 _asarray.py:300(<setcomp>)
        6    0.000    0.000    0.000    0.000 base.py:1817(is_integer)
        5    0.000    0.000    0.000    0.000 concat.py:93(_get_frame_result_type)
       44    0.000    0.000    0.000    0.000 format.py:624(<genexpr>)
        3    0.000    0.000    0.000    0.000 {method 'cumsum' of 'numpy.ndarray' objects}
       34    0.000    0.000    0.000    0.000 sre_parse.py:286(tell)
        1    0.000    0.000    0.000    0.000 {method 'write' of '_io.TextIOWrapper' objects}
        3    0.000    0.000    0.000    0.000 frame.py:3703(reindexer)
        2    0.000    0.000    0.000    0.000 packager.py:80(__init__)
        1    0.000    0.000    0.000    0.000 tokenize.py:443(open)
        2    0.000    0.000    0.024    0.012 _optional.py:52(import_optional_dependency)
        3    0.000    0.000    0.000    0.000 strings.py:1916(__init__)
       23    0.000    0.000    0.000    0.000 blocks.py:213(formatting_values)
        1    0.000    0.000    0.001    0.001 series.py:1594(__repr__)
      110    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
        6    0.000    0.000    0.001    0.000 generic.py:689(_set_axis)
        3    0.000    0.000    0.000    0.000 api.py:151(_union_indexes)
        3    0.000    0.000    0.001    0.000 groupby.py:2509(groupby)
       46    0.000    0.000    0.000    0.000 workbook.py:512(worksheets)
        1    0.000    0.000    0.001    0.001 compatibility.py:8(<module>)
        3    0.000    0.000    0.000    0.000 shape_base.py:1169(tile)
        6    0.000    0.000    0.000    0.000 groupby.py:515(_set_group_selection)
        6    0.000    0.000    0.000    0.000 dtypes.py:534(update_dtype)
       56    0.000    0.000    0.000    0.000 base.py:717(ndim)
        1    0.000    0.000    0.000    0.000 expressions.py:73(_can_use_numexpr)
        1    0.000    0.000    0.007    0.007 expressions.py:99(_evaluate_numexpr)
        9    0.000    0.000    0.000    0.000 missing.py:501(_maybe_fill)
        2    0.000    0.000    0.000    0.000 workbook.py:1747(_write_sheets)
        3    0.000    0.000    0.000    0.000 generic.py:1539(__invert__)
        5    0.000    0.000    0.001    0.000 generic.py:3413(_check_setitem_copy)
        4    0.000    0.000    0.000    0.000 genericpath.py:121(_splitext)
        5    0.000    0.000    0.000    0.000 sre_compile.py:411(_mk_bitmap)
        3    0.000    0.000    0.000    0.000 range.py:413(_shallow_copy)
       22    0.000    0.000    0.000    0.000 enum.py:526(__new__)
        1    0.000    0.000    0.001    0.001 indexing.py:472(setter)
       12    0.000    0.000    0.000    0.000 blocks.py:674(convert)
        2    0.000    0.000    0.002    0.001 packager.py:418(_write_theme_file)
       62    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
       34    0.000    0.000    0.000    0.000 sre_parse.py:81(groups)
        5    0.000    0.000    0.000    0.000 numpy_.py:122(__init__)
        6    0.000    0.000    0.000    0.000 concat.py:353(<listcomp>)
        5    0.000    0.000    0.000    0.000 concat.py:525(_get_comb_axis)
       18    0.000    0.000    0.000    0.000 groupby.py:2464(<genexpr>)
        7    0.000    0.000    0.000    0.000 sre_parse.py:295(_class_escape)
        4    0.000    0.000    0.003    0.001 shape_base.py:224(vstack)
       18    0.000    0.000    0.001    0.000 dtypes.py:225(__init__)
        2    0.000    0.000    0.000    0.000 sharedstrings.py:157(_sort_string_data)
        7    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(bincount)
        6    0.000    0.000    0.000    0.000 base.py:1954(hasnans)
        4    0.000    0.000    0.000    0.000 base.py:3228(_convert_listlike_indexer)
       11    0.000    0.000    0.000    0.000 frame.py:508(shape)
       43    0.000    0.000    0.000    0.000 managers.py:1549(index)
        5    0.000    0.000    0.000    0.000 construction.py:602(sanitize_index)
        6    0.000    0.000    0.013    0.002 grouper.py:394(labels)
        2    0.000    0.000    0.000    0.000 workbook.py:720(_add_sheet)
        3    0.000    0.000    0.000    0.000 arrayprint.py:425(_get_format_function)
       18    0.000    0.000    0.000    0.000 copy.py:252(_keep_alive)
        1    0.000    0.000    0.000    0.000 format.py:1295(<listcomp>)
        6    0.000    0.000    0.000    0.000 groupby.py:557(__getattr__)
       71    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
       19    0.000    0.000    0.000    0.000 base.py:1877(inferred_type)
        1    0.000    0.000    0.003    0.003 cast.py:628(astype_nansafe)
      3/1    0.000    0.000    0.000    0.000 necompiler.py:188(typeCompileAst)
       11    0.000    0.000    0.000    0.000 {method 'add' of 'pandas._libs.internals.BlockPlacement' objects}
        6    0.000    0.000    0.000    0.000 dtypes.py:248(_from_values_or_dtype)
       18    0.000    0.000    0.000    0.000 inspect.py:72(isclass)
       26    0.000    0.000    0.000    0.000 common.py:185(_all_none)
        2    0.000    0.000    0.000    0.000 base.py:885(take)
        3    0.000    0.000    0.000    0.000 generic.py:11699(logical_func)
       11    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
        6    0.000    0.000    0.000    0.000 sre_parse.py:408(_uniq)
        6    0.000    0.000    0.000    0.000 categorical.py:713(_get_codes)
        3    0.000    0.000    0.001    0.000 base.py:4310(append)
        2    0.000    0.000    0.001    0.000 contenttypes.py:60(_assemble_xml_file)
        4    0.000    0.000    0.000    0.000 function_base.py:4640(append)
        5    0.000    0.000    0.000    0.000 series.py:889(__array__)
        6    0.000    0.000    0.000    0.000 format.py:880(_get_border_key)
       10    0.000    0.000    0.000    0.000 {pandas._libs.internals.get_blkno_placements}
        3    0.000    0.000    0.000    0.000 multi.py:2859(_get_level_indexer)
       18    0.000    0.000    0.000    0.000 blocks.py:188(is_categorical_astype)
        2    0.000    0.000    0.000    0.000 contenttypes.py:42(__init__)
        4    0.000    0.000    0.000    0.000 app.py:137(_write_vt_vector)
       20    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
       62    0.000    0.000    0.000    0.000 managers.py:1606(_consolidate_inplace)
       18    0.000    0.000    0.000    0.000 _methods.py:47(_all)
        2    0.000    0.000    0.000    0.000 random.py:97(seed)
        8    0.000    0.000    0.000    0.000 generic.py:3384(_set_is_copy)
        2    0.000    0.000    0.000    0.000 _xlsxwriter.py:164(__init__)
        3    0.000    0.000    0.000    0.000 {built-in method _operator.inv}
       27    0.000    0.000    0.000    0.000 generic.py:746(_selection_name)
       18    0.000    0.000    0.000    0.000 format.py:1618(_has_names)
        4    0.000    0.000    0.000    0.000 ops.py:142(shape)
        2    0.000    0.000    0.000    0.000 styles.py:25(__init__)
       22    0.000    0.000    0.000    0.000 sre_parse.py:111(__init__)
        3    0.000    0.000    0.001    0.000 managers.py:1691(create_block_manager_from_arrays)
       17    0.000    0.000    0.000    0.000 necompiler.py:151(allOf)
        3    0.000    0.000    0.037    0.012 base.py:449(_agg)
        4    0.000    0.000    0.000    0.000 multi.py:3176(union)
       22    0.000    0.000    0.000    0.000 zipfile.py:675(_check_compression)
        2    0.000    0.000    0.000    0.000 format.py:847(_get_format_key)
        4    0.000    0.000    0.000    0.000 common.py:264(index_labels_to_array)
       11    0.000    0.000    0.000    0.000 algorithms.py:199(_ensure_arraylike)
        4    0.000    0.000    0.001    0.000 base.py:5285(delete)
        1    0.000    0.000    0.002    0.002 drawing.py:8(<module>)
       15    0.000    0.000    0.000    0.000 {pandas._libs.lib.array_equivalent_object}
        3    0.000    0.000    0.000    0.000 function.py:360(validate_groupby_func)
        2    0.000    0.000    0.000    0.000 workbook.py:827(_prepare_formats)
        4    0.000    0.000    0.000    0.000 multi.py:3343(_convert_can_do_setop)
      106    0.000    0.000    0.000    0.000 {built-in method builtins.id}
        3    0.000    0.000    0.000    0.000 construction.py:300(_homogenize)
       11    0.000    0.000    0.000    0.000 managers.py:784(<lambda>)
        3    0.000    0.000    0.000    0.000 generic.py:1997(__array_wrap__)
       20    0.000    0.000    0.000    0.000 codecs.py:738(__getattr__)
        2    0.000    0.000    0.001    0.000 generic.py:4678(head)
        8    0.000    0.000    0.002    0.000 indexing.py:165(_slice)
        2    0.000    0.000    0.000    0.000 workbook.py:1101(_prepare_drawings)
        2    0.000    0.000    0.045    0.022 sharedstrings.py:44(_assemble_xml_file)
        4    0.000    0.000    0.000    0.000 core.py:71(_datetime_to_iso8601_date)
        7    0.000    0.000    0.000    0.000 base.py:4404(identical)
       10    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(insert)
       26    0.000    0.000    0.000    0.000 base.py:87(_reset_cache)
        3    0.000    0.000    0.000    0.000 console.py:8(get_console_size)
        5    0.000    0.000    0.000    0.000 common.py:126(_stringify_path)
        5    0.000    0.000    0.000    0.000 grouper.py:600(is_in_obj)
       52    0.000    0.000    0.000    0.000 {pandas._libs.lib.item_from_zerodim}
       26    0.000    0.000    0.000    0.000 frozen.py:146(_shallow_copy)
        1    0.000    0.000    0.000    0.000 tempfile.py:159(_candidate_tempdir_list)
        5    0.000    0.000    0.000    0.000 grouper.py:672(_convert_grouper)
        1    0.000    0.000    0.000    0.000 xmlwriter.py:11(<module>)
        3    0.000    0.000    0.000    0.000 ntpath.py:287(expanduser)
        5    0.000    0.000    0.000    0.000 generic.py:388(_from_axes)
        3    0.000    0.000    0.000    0.000 managers.py:583(convert)
        6    0.000    0.000    0.000    0.000 _validators.py:139(validate_kwargs)
        5    0.000    0.000    0.000    0.000 api.py:96(_get_distinct_objs)
        1    0.000    0.000    0.000    0.000 css.py:14(CSSResolver)
        1    0.000    0.000    0.000    0.000 warnings.py:35(_formatwarnmsg_impl)
        3    0.000    0.000    0.000    0.000 arrayprint.py:372(_get_formatdict)
       30    0.000    0.000    0.000    0.000 base.py:5059(_validate_indexer)
        1    0.000    0.000    0.000    0.000 drawing.py:13(Drawing)
       20    0.000    0.000    0.000    0.000 codecs.py:348(__init__)
        3    0.000    0.000    0.000    0.000 arrayprint.py:69(_make_options_dict)
        3    0.000    0.000    0.000    0.000 frame.py:623(_info_repr)
       21    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
       36    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:719(find_spec)
       20    0.000    0.000    0.000    0.000 numeric.py:1327(<listcomp>)
        3    0.000    0.000    0.004    0.001 categorical.py:2794(_factorize_from_iterables)
        3    0.000    0.000    0.000    0.000 generic.py:1459(_gotitem)
        4    0.000    0.000    0.001    0.000 relationships.py:47(_assemble_xml_file)
       12    0.000    0.000    0.000    0.000 relationships.py:58(_add_document_relationship)
        1    0.000    0.000    0.000    0.000 ntpath.py:337(expandvars)
       26    0.000    0.000    0.000    0.000 common.py:1582(<lambda>)
       13    0.000    0.000    0.000    0.000 series.py:596(_internal_get_values)
        2    0.000    0.000    0.000    0.000 workbook.py:758(_check_sheetname)
        2    0.000    0.000    0.002    0.001 packager.py:170(_write_workbook_file)
        3    0.000    0.000    0.002    0.001 construction.py:69(arrays_to_mgr)
        2    0.000    0.000    0.000    0.000 multi.py:914(copy)
       21    0.000    0.000    0.000    0.000 blocks.py:339(shape)
        9    0.000    0.000    0.000    0.000 ops.py:410(get_func)
        2    0.000    0.000    0.000    0.000 workbook.py:809(_prepare_format_properties)
       37    0.000    0.000    0.000    0.000 managers.py:418(<dictcomp>)
       12    0.000    0.000    0.000    0.000 concat.py:438(combine_concat_plans)
        8    0.000    0.000    0.000    0.000 sre_compile.py:492(_get_charset_prefix)
       32    0.000    0.000    0.000    0.000 sre_parse.py:160(__len__)
       31    0.000    0.000    0.000    0.000 function.py:42(__call__)
       12    0.000    0.000    0.001    0.000 multi.py:614(_values)
        2    0.000    0.000    0.000    0.000 _base.py:683(__init__)
        2    0.000    0.000    0.000    0.000 expressions.py:118(commonKind)
       28    0.000    0.000    0.000    0.000 sre_parse.py:172(append)
        5    0.000    0.000    0.000    0.000 managers.py:2033(<listcomp>)
        2    0.000    0.000    0.000    0.000 ops.py:336(<listcomp>)
        1    0.000    0.000    0.000    0.000 utility.py:7(<module>)
        3    0.000    0.000    0.000    0.000 console.py:53(in_interactive_session)
       20    0.000    0.000    0.000    0.000 tempfile.py:233(_get_candidate_names)
        3    0.000    0.000    0.015    0.005 ops.py:294(group_info)
       11    0.000    0.000    0.000    0.000 sre_parse.py:897(fix_flags)
        1    0.000    0.000    0.000    0.000 sre_parse.py:945(parse_template)
        5    0.000    0.000    0.000    0.000 base.py:4297(_can_hold_identifiers_and_holds_name)
        3    0.000    0.000    0.001    0.000 base.py:4339(_concat)
        1    0.000    0.000    0.001    0.001 format.py:303(to_string)
        1    0.000    0.000    0.000    0.000 format.py:247(_get_footer)
        3    0.000    0.000    0.000    0.000 series.py:1115(_get_with)
        2    0.000    0.000    0.000    0.000 necompiler.py:314(getInputOrder)
       10    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(moveaxis)
        2    0.000    0.000    0.497    0.249 _xlsxwriter.py:190(save)
       20    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISDIR}
        1    0.000    0.000    0.000    0.000 {built-in method pandas._libs.lib.is_bool_array}
        9    0.000    0.000    0.000    0.000 arrayprint.py:715(_extendLine)
       22    0.000    0.000    0.000    0.000 sre_compile.py:595(isstring)
        2    0.000    0.000    0.000    0.000 workbook.py:943(_prepare_borders)
       21    0.000    0.000    0.000    0.000 os.py:738(check_str)
        5    0.000    0.000    0.000    0.000 sre_parse.py:343(_escape)
       10    0.000    0.000    0.000    0.000 range.py:470(equals)
       36    0.000    0.000    0.000    0.000 blocks.py:203(external_values)
        1    0.000    0.000    0.001    0.001 format.py:189(__init__)
        2    0.000    0.000    0.000    0.000 contenttypes.py:177(_write_overrides)
        4    0.000    0.000    0.000    0.000 format.py:290(set_align)
        3    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
        4    0.000    0.000    0.000    0.000 range.py:665(__getitem__)
       24    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.normalize_axis_index}
        6    0.000    0.000    0.000    0.000 _validators.py:120(_check_for_invalid_keys)
        7    0.000    0.000    0.000    0.000 {method 'fileno' of '_io.TextIOWrapper' objects}
        6    0.000    0.000    0.000    0.000 {built-in method utcnow}
       16    0.000    0.000    0.000    0.000 _validators.py:231(validate_bool_kwarg)
       12    0.000    0.000    0.000    0.000 base.py:130(__setattr__)
        3    0.000    0.000    0.000    0.000 api.py:228(_sanitize_and_check)
       14    0.000    0.000    0.000    0.000 format.py:1149(_value_formatter)
       42    0.000    0.000    0.000    0.000 format.py:1608(<genexpr>)
        5    0.000    0.000    0.000    0.000 api.py:68(_get_objs_combined_axis)
        1    0.000    0.000    0.002    0.002 indexing.py:247(_convert_tuple)
        6    0.000    0.000    0.000    0.000 format.py:902(show_col_idx_names)
        4    0.000    0.000    0.000    0.000 format.py:752(_get_align_properties)
        2    0.000    0.000    0.000    0.000 {pandas._libs.algos.ensure_int16}
        6    0.000    0.000    0.000    0.000 sre_parse.py:84(opengroup)
        4    0.000    0.000    0.000    0.000 fromnumeric.py:997(argsort)
        2    0.000    0.000    0.000    0.000 excel.py:364(__init__)
        2    0.000    0.000    0.000    0.000 worksheet.py:5194(_write_dimension)
       11    0.000    0.000    0.000    0.000 sre_parse.py:76(__init__)
        9    0.000    0.000    0.000    0.000 frame.py:3532(_ensure_valid_index)
        1    0.000    0.000    0.007    0.007 indexing.py:199(__setitem__)
        2    0.000    0.000    0.000    0.000 styles.py:514(_write_cell_xfs)
        2    0.000    0.000    0.000    0.000 sorting.py:50(_int64_cut_off)
        3    0.000    0.000    0.001    0.000 strings.py:1852(wrapper)
        3    0.000    0.000    0.002    0.001 {built-in method builtins.__import__}
        3    0.000    0.000    0.000    0.000 accessor.py:171(__get__)
        1    0.000    0.000    0.000    0.000 core.py:9(<module>)
        2    0.000    0.000    0.000    0.000 workbook.py:871(_prepare_fonts)
        5    0.000    0.000    0.000    0.000 base.py:1826(is_object)
        3    0.000    0.000    0.018    0.006 ops.py:320(ngroups)
        2    0.000    0.000    0.000    0.000 workbook.py:974(_prepare_fills)
        2    0.000    0.000    0.000    0.000 worksheet.py:5239(_write_sheet_view)
        1    0.000    0.000    0.000    0.000 sharedstrings.py:9(<module>)
        2    0.000    0.000    0.000    0.000 core.py:116(_write_dcterms_created)
        2    0.000    0.000    0.000    0.000 styles.py:198(_write_fonts)
        2    0.000    0.000    0.000    0.000 theme.py:44(_assemble_xml_file)
        3    0.000    0.000    0.000    0.000 multi.py:2381(_convert_listlike_indexer)
       12    0.000    0.000    0.000    0.000 range.py:342(dtype)
        2    0.000    0.000    0.000    0.000 packager.py:193(_write_chartsheet_files)
        1    0.000    0.000    0.000    0.000 styles.py:12(Styles)
        6    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(putmask)
        9    0.000    0.000    0.004    0.000 categorical.py:2816(<genexpr>)
        1    0.000    0.000    0.013    0.013 frame.py:3019(_getitem_bool_array)
        6    0.000    0.000    0.000    0.000 generic.py:1889(__iter__)
        6    0.000    0.000    0.000    0.000 managers.py:256(<listcomp>)
        4    0.000    0.000    0.002    0.001 series.py:4223(drop)
        2    0.000    0.000    0.000    0.000 theme.py:65(_write_theme_file)
        4    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(argsort)
        3    0.000    0.000    0.000    0.000 base.py:519(is_any_frame)
       12    0.000    0.000    0.000    0.000 generic.py:932(<genexpr>)
        1    0.000    0.000    0.001    0.001 series.py:1624(to_string)
        2    0.000    0.000    0.000    0.000 workbook.py:1033(_prepare_defined_names)
        4    0.000    0.000    0.000    0.000 {built-in method builtins.round}
        1    0.000    0.000    0.000    0.000 tokenize.py:380(find_cookie)
        1    0.000    0.000    0.000    0.000 chart_bar.py:8(<module>)
       25    0.000    0.000    0.000    0.000 missing.py:75(clean_fill_method)
        3    0.000    0.000    0.000    0.000 generic.py:1678(_is_multi_agg_with_relabel)
        2    0.000    0.000    0.000    0.000 packager.py:334(_write_custom_file)
      6/2    0.000    0.000    0.000    0.000 necompiler.py:158(expressionToAST)
        6    0.000    0.000    0.000    0.000 managers.py:785(<listcomp>)
        2    0.000    0.000    0.001    0.000 theme.py:50(_set_xml_writer)
        1    0.000    0.000    0.000    0.000 necompiler.py:409(optimizeTemporariesAllocation)
        2    0.000    0.000    0.000    0.000 workbook.py:1657(_get_packager)
        1    0.000    0.000    0.000    0.000 necompiler.py:607(NumExpr)
        7    0.000    0.000    0.000    0.000 concat.py:117(__init__)
        8    0.000    0.000    0.000    0.000 common.py:98(_expand_user)
        4    0.000    0.000    0.000    0.000 ntpath.py:201(splitext)
        3    0.000    0.000    0.000    0.000 console.py:60(check_main)
        1    0.000    0.000    0.000    0.000 chartsheet.py:8(<module>)
        1    0.000    0.000    0.000    0.000 comments.py:8(<module>)
       22    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
        4    0.000    0.000    0.003    0.001 <__array_function__ internals>:2(vstack)
        3    0.000    0.000    0.000    0.000 arrayprint.py:1489(_array_str_implementation)
       13    0.000    0.000    0.000    0.000 blocks.py:232(to_dense)
       12    0.000    0.000    0.000    0.000 ops.py:144(<genexpr>)
        1    0.000    0.000    0.000    0.000 theme.py:9(<module>)
        9    0.000    0.000    0.000    0.000 necompiler.py:94(__init__)
       28    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
        4    0.000    0.000    0.000    0.000 fromnumeric.py:1693(ravel)
        4    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(ravel)
        1    0.000    0.000    0.012    0.012 managers.py:1260(<listcomp>)
       35    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:909(get_filename)
        3    0.000    0.000    0.000    0.000 _collections_abc.py:72(_check_methods)
       33    0.000    0.000    0.000    0.000 multiarray.py:145(concatenate)
        4    0.000    0.000    0.000    0.000 frozen.py:89(__eq__)
        3    0.000    0.000    0.000    0.000 ops.py:131(__init__)
        2    0.000    0.000    0.000    0.000 core.py:28(__init__)
      6/2    0.000    0.000    0.000    0.000 necompiler.py:169(sigPerms)
        2    0.000    0.000    0.000    0.000 base.py:1335(_validate_names)
        5    0.000    0.000    0.000    0.000 api.py:110(_get_combined_index)
       26    0.000    0.000    0.000    0.000 range.py:170(_validate_dtype)
        6    0.000    0.000    0.000    0.000 groupby.py:493(_selected_obj)
        2    0.000    0.000    0.000    0.000 workbook.py:1074(_sort_defined_names)
        1    0.000    0.000    0.000    0.000 contenttypes.py:8(<module>)
        1    0.000    0.000    0.000    0.000 exceptions.py:9(<module>)
        6    0.000    0.000    0.000    0.000 {built-in method fromkeys}
       35    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:424(has_location)
        4    0.000    0.000    0.000    0.000 numeric.py:159(ones)
        4    0.000    0.000    0.000    0.000 base.py:3265(_convert_arr_indexer)
        5    0.000    0.000    0.000    0.000 api.py:91(<listcomp>)
        2    0.000    0.000    0.000    0.000 app.py:25(__init__)
        6    0.000    0.000    0.000    0.000 expressions.py:401(__init__)
        6    0.000    0.000    0.000    0.000 format.py:894(has_column_names)
        2    0.000    0.000    0.024    0.012 _util.py:26(_get_default_writer)
        2    0.000    0.000    0.000    0.000 worksheet.py:5172(_write_worksheet)
        1    0.000    0.000    0.000    0.000 format.py:9(<module>)
        2    0.000    0.000    0.000    0.000 expressions.py:266(truediv_op)
     14/6    0.000    0.000    0.000    0.000 abc.py:141(__subclasscheck__)
        4    0.000    0.000    0.000    0.000 utility.py:15(xl_rowcol_to_cell)
