 ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.026    0.026 expressions.py:7(<module>)
      6/3    0.000    0.000    0.000    0.000 sre_compile.py:71(_compile)
        1    0.000    0.000    0.000    0.000 {built-in method _imp.exec_builtin}
       20    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:471(_validate_timestamp_pyc)
        1    0.000    0.000    0.001    0.001 necompiler.py:11(<module>)
       16    0.000    0.000    0.000    0.000 {built-in method fromkeys}
       18    0.000    0.000    0.001    0.000 re.py:232(compile)
       16    0.000    0.000    0.003    0.000 generic.py:7320(isnull)
       16    0.000    0.000    0.003    0.000 series.py:4691(isnull)
        1    0.000    0.000    9.286    9.286 __init__.py:33(open_workbook)
        2    0.000    0.000    0.000    0.000 {method 'sort' of 'numpy.ndarray' objects}
       32    0.000    0.000    0.000    0.000 common.py:116(_validate_header_arg)
       38    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:719(find_spec)
       64    0.000    0.000    0.000    0.000 parsers.py:2959(_check_comments)
       16    0.000    0.000    0.000    0.000 parsers.py:3431(_clean_index_names)
       18    0.000    0.000    0.000    0.000 frozen.py:78(__getitem__)
       16    0.000    0.000    0.009    0.001 indexing.py:2135(_getitem_axis)
       43    0.000    0.000    0.000    0.000 sre_parse.py:233(__next)
       32    0.000    0.000    0.000    0.000 formula.py:2082(cellnameabs)
       37    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:792(find_spec)
       20    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:401(_check_name_wrapper)
       16    0.000    0.000    0.000    0.000 sheet.py:1522(update_cooked_mag_factors)
        1    0.000    0.000    0.000    0.000 base.py:5315(drop)
      100    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
       16    0.000    0.000    0.000    0.000 inference.py:154(is_file_like)
       20    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:35(_new_module)
      150    0.000    0.000    0.000    0.000 _collections_abc.py:392(__subclasshook__)
       16    0.000    0.000    0.000    0.000 book.py:461(sheet_by_index)
       16    0.000    0.000    0.000    0.000 parsers.py:2769(_buffered_line)
      144    0.000    0.000    0.000    0.000 {method 'extend' of 'array.array' objects}
       60    0.000    0.000    0.000    0.000 {built-in method from_bytes}
       19    0.000    0.000    0.000    0.000 expressions.py:178(binop)
       16    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1319(__init__)
       48    0.000    0.000    0.000    0.000 base.py:5059(_validate_indexer)
        7    0.000    0.000    0.007    0.001 {built-in method builtins.__import__}
       20    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:951(path_stats)
       34    0.000    0.000    0.000    0.000 managers.py:1863(_shape_compat)
       40    0.000    0.000    0.000    0.000 {method 'rsplit' of 'str' objects}
       16    0.000    0.000    0.000    0.000 parsers.py:3028(_check_decimal)
        1    0.000    0.000    0.000    0.000 groupby.py:343(__init__)
        8    0.000    0.000    0.000    0.000 numeric.py:1277(normalize_axis_tuple)
        1    0.000    0.000    0.001    0.001 sorting.py:355(compress_group_index)
       38    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:143(__init__)
        3    0.000    0.000    0.001    0.000 sre_compile.py:759(compile)
        1    0.000    0.000    0.000    0.000 sorting.py:376(_reorder_by_uniques)
        2    0.000    0.000    0.001    0.000 algorithms.py:483(_factorize_array)
        1    0.000    0.000    9.245    9.245 book.py:718(get_sheets)
        4    0.000    0.000    0.000    0.000 ntpath.py:122(splitdrive)
       18    0.000    0.000    0.000    0.000 {method 'reshape' of 'numpy.ndarray' objects}
       34    0.000    0.000    0.000    0.000 book.py:793(derive_encoding)
        4    0.000    0.000    0.000    0.000 numeric.py:1340(moveaxis)
        2    0.000    0.000    0.000    0.000 multi.py:1190(_set_names)
        3    0.000    0.000    0.000    0.000 sre_compile.py:536(_compile_info)
        1    0.000    0.000    0.000    0.000 __config__.py:3(<module>)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:194(_lock_unlock_module)
        2    0.000    0.000    0.000    0.000 ntpath.py:178(split)
       75    0.000    0.000    0.000    0.000 formatting.py:356(__init__)
        4    0.000    0.000    0.000    0.000 algorithms.py:61(_ensure_data)
       14    0.000    0.000    0.000    0.000 multi.py:1184(__len__)
       72    0.000    0.000    0.000    0.000 {built-in method nt.fspath}
       25    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:93(_path_isfile)
       48    0.000    0.000    0.000    0.000 parsers.py:1191(_is_index_col)
        1    0.000    0.000    0.005    0.005 construction.py:491(_list_to_arrays)
       48    0.000    0.000    0.000    0.000 parsers.py:2252(<lambda>)
       19    0.000    0.000    0.000    0.000 common.py:98(_expand_user)
        2    0.000    0.000    0.035    0.018 _optional.py:52(import_optional_dependency)
        2    0.000    0.000    0.003    0.002 grouper.py:414(_make_labels)
       16    0.000    0.000    0.000    0.000 formula.py:472(get_externsheet_local_range)
      6/3    0.000    0.000    0.000    0.000 sre_parse.py:174(getwidth)
       16    0.000    0.000    0.000    0.000 parsers.py:1453(_has_complex_date_col)
        2    0.000    0.000    0.004    0.002 strings.py:108(_map)
        2    0.000    0.000    0.001    0.000 strings.py:1916(__init__)
        4    0.000    0.000    0.001    0.000 compdoc.py:34(__init__)
        1    0.000    0.000    0.000    0.000 managers.py:717(combine)
       16    0.000    0.000    0.000    0.000 formula.py:454(get_cell_range_addr)
       18    0.000    0.000    0.000    0.000 common.py:185(_all_none)
       16    0.000    0.000    0.000    0.000 formula.py:2109(rangename2d)
        1    0.000    0.000    0.000    0.000 platform.py:923(uname)
        2    0.000    0.000    0.005    0.002 strings.py:1852(wrapper)
       88    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:321(<genexpr>)
       16    0.000    0.000    0.000    0.000 biffh.py:301(unpack_unicode_update_pos)
       36    0.000    0.000    0.000    0.000 base.py:526(<genexpr>)
       32    0.000    0.000    0.000    0.000 base.py:4419(<genexpr>)
        1    0.000    0.000    0.000    0.000 compdoc.py:11(<module>)
       16    0.000    0.000    0.000    0.000 six.py:184(find_module)
       16    0.000    0.000    0.000    0.000 common.py:297(maybe_iterable_to_list)
        2    0.000    0.000    0.001    0.000 base.py:5295(insert)
       48    0.000    0.000    0.000    0.000 formula.py:610(__init__)
       16    0.000    0.000    0.000    0.000 formula.py:675(__init__)
       16    0.000    0.000    0.000    0.000 parsers.py:371(_validate_integer)
       16    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
       22    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:311(__enter__)
       29    0.000    0.000    0.000    0.000 expressions.py:195(func)
       22    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
        1    0.000    0.000    0.005    0.005 construction.py:440(to_arrays)
       17    0.000    0.000    0.000    0.000 generic.py:385(<dictcomp>)
        2    0.000    0.000    0.000    0.000 multi.py:232(__new__)
        2    0.000    0.000    0.000    0.000 {pandas._libs.algos.ensure_int8}
        4    0.000    0.000    0.000    0.000 parse.py:412(urlsplit)
        2    0.000    0.000    0.000    0.000 grouper.py:245(__init__)
        3    0.000    0.000    0.000    0.000 sre_parse.py:913(parse)
       16    0.000    0.000    0.000    0.000 {built-in method sys.getfilesystemencoding}
       16    0.000    0.000    0.000    0.000 formula.py:2175(sheetrange)
       17    0.000    0.000    0.000    0.000 book.py:1261(read)
       16    0.000    0.000    0.000    0.000 parsers.py:3257(_make_date_converter)
        8    0.000    0.000    0.000    0.000 os.py:674(__getitem__)
       22    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:307(__init__)
      5/4    0.000    0.000    0.003    0.001 _decorators.py:164(wrapper)
       16    0.000    0.000    0.000    0.000 {built-in method pandas._libs.internals.slice_len}
       29    0.000    0.000    0.000    0.000 sre_parse.py:164(__getitem__)
       32    0.000    0.000    0.000    0.000 formula.py:408(adjust_cell_addr_biff8)
        1    0.000    0.000    0.000    0.000 platform.py:533(win32_ver)
        1    0.000    0.000    0.000    0.000 expressions.py:393(ExpressionNode)
       38    0.000    0.000    0.000    0.000 managers.py:1841(<lambda>)
        1    0.000    0.000    0.000    0.000 {pandas._libs.lib.get_reverse_indexer}
       18    0.000    0.000    0.000    0.000 common.py:1553(is_string_like_dtype)
       20    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:884(__init__)
        1    0.000    0.000    0.000    0.000 utils.py:11(<module>)
        1    0.000    0.000    0.006    0.006 ops.py:594(aggregate)
        3    0.000    0.000    0.000    0.000 enum.py:836(__and__)
        2    0.000    0.000    0.000    0.000 generic.py:1682(_check_label_or_level_ambiguity)
       16    0.000    0.000    0.000    0.000 parsers.py:1568(_maybe_make_multi_index_columns)
        1    0.000    0.000    0.000    0.000 {method 'splitlines' of 'str' objects}
        2    0.000    0.000    0.000    0.000 multi.py:666(_set_levels)
        2    0.000    0.000    0.001    0.000 accessor.py:171(__get__)
       16    0.000    0.000    0.000    0.000 parsers.py:3003(_check_thousands)
        1    0.000    0.000    0.000    0.000 utils.py:100(_init_num_threads)
       18    0.000    0.000    0.000    0.000 {built-in method builtins.iter}
       10    0.000    0.000    0.000    0.000 _collections_abc.py:252(__subclasshook__)
        1    0.000    0.000    0.001    0.001 generic.py:4552(_reindex_with_indexers)
        1    0.000    0.000    0.000    0.000 {built-in method numexpr.interpreter._set_vml_num_threads}
        9    0.000    0.000    0.000    0.000 {method 'sub' of 're.Pattern' objects}
       32    0.000    0.000    0.000    0.000 sre_parse.py:254(get)
        1    0.000    0.000    0.000    0.000 book.py:562(__init__)
        1    0.000    0.000    0.000    0.000 book.py:869(handle_externsheet)
       45    0.000    0.000    0.000    0.000 _collections_abc.py:302(__subclasshook__)
        1    0.000    0.000    0.000    0.000 generic.py:7758(groupby)
        1    0.000    0.000    0.004    0.004 construction.py:593(<listcomp>)
        1    0.000    0.000    0.004    0.004 ops.py:311(_get_compressed_labels)
        4    0.000    0.000    0.000    0.000 parse.py:361(urlparse)
        1    0.000    0.000    0.007    0.007 generic.py:126(_cython_agg_general)
        2    0.000    0.000    0.002    0.001 frame.py:3573(insert)
       16    0.000    0.000    0.000    0.000 parsers.py:2735(_handle_usecols)
        2    0.000    0.000    0.001    0.000 base.py:4142(_coerce_scalar_to_index)
        1    0.000    0.000    0.000    0.000 generic.py:1548(_wrap_agged_blocks)
        1    0.000    0.000    0.004    0.004 ops.py:330(result_index)
        1    0.000    0.000    0.025    0.025 check.py:1(<module>)
        2    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(bincount)
        1    0.000    0.000    0.000    0.000 groupby.py:2509(groupby)
        1    0.000    0.000    0.000    0.000 {built-in method _imp.create_builtin}
        2    0.000    0.000    0.000    0.000 algorithms.py:167(_reconstruct_data)
        1    0.000    0.000    0.000    0.000 xldate.py:20(<module>)
        3    0.000    0.000    0.000    0.000 version.py:331(_cmp)
        4    0.000    0.000    0.000    0.000 multi.py:1187(_get_names)
        1    0.000    0.000    0.000    0.000 sheet.py:50(Sheet)
        6    0.000    0.000    0.000    0.000 version.py:312(<listcomp>)
       16    0.000    0.000    0.000    0.000 parsers.py:3036(_clear_buffer)
        1    0.000    0.000    0.000    0.000 book.py:286(Book)
        6    0.000    0.000    0.000    0.000 version.py:302(__init__)
        1    0.000    0.000    0.007    0.007 groupby.py:1158(mean)
        2    0.000    0.000    0.005    0.002 strings.py:1833(wrapper)
        2    0.000    0.000    0.000    0.000 strings.py:1926(_validate)
        1    0.000    0.000    0.000    0.000 timemachine.py:10(<module>)
        8    0.000    0.000    0.000    0.000 base.py:130(__setattr__)
        2    0.000    0.000    0.004    0.002 strings.py:103(_na_map)
        1    0.000    0.000    0.001    0.001 generic.py:3921(_drop_axis)
        2    0.000    0.000    0.000    0.000 multi.py:790(_set_codes)
        1    0.000    0.000    9.286    9.286 _xlrd.py:29(load_workbook)
        2    0.000    0.000    0.000    0.000 sre_compile.py:413(<listcomp>)
       18    0.000    0.000    0.000    0.000 common.py:1582(<lambda>)
        1    0.000    0.000    0.010    0.010 book.py:1158(handle_sst)
        1    0.000    0.000    0.001    0.001 __init__.py:71(search_function)
       16    0.000    0.000    0.000    0.000 parsers.py:1261(_validate_skipfooter_arg)
        1    0.000    0.000    9.286    9.286 _base.py:345(__init__)
        2    0.000    0.000    0.000    0.000 {method 'seek' of '_io.BufferedReader' objects}
        4    0.000    0.000    0.000    0.000 cast.py:583(coerce_indexer_dtype)
        2    0.000    0.000    0.000    0.000 base.py:5801(default_index)
        1    0.000    0.000    0.000    0.000 ntpath.py:75(join)
        2    0.000    0.000    0.000    0.000 fromnumeric.py:837(sort)
       18    0.000    0.000    0.000    0.000 range.py:170(_validate_dtype)
       17    0.000    0.000    0.000    0.000 book.py:479(sheet_names)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1433(<setcomp>)
        6    0.000    0.000    0.000    0.000 multi.py:800(<genexpr>)
       16    0.000    0.000    0.000    0.000 {built-in method builtins.next}
       37    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
        1    0.000    0.000    0.000    0.000 __init__.py:43(normalize_encoding)
        2    0.000    0.000    0.000    0.000 sre_compile.py:411(_mk_bitmap)
       16    0.000    0.000    0.000    0.000 parsers.py:1177(_create_index)
       16    0.000    0.000    0.000    0.000 parsers.py:1292(_validate_usecols_arg)
        1    0.000    0.000    0.000    0.000 ops.py:406(_get_cython_function)
        1    0.000    0.000    9.296    9.296 _base.py:807(__init__)
       32    0.000    0.000    0.000    0.000 {method 'partition' of 'str' objects}
        3    0.000    0.000    0.000    0.000 sre_parse.py:408(_uniq)
        1    0.000    0.000    0.004    0.004 ops.py:324(recons_labels)
       16    0.000    0.000    0.000    0.000 _util.py:121(_maybe_convert_usecols)
        2    0.000    0.000    0.000    0.000 utils.py:148(detect_number_of_cores)
        3    0.000    0.000    0.000    0.000 sre_parse.py:224(__init__)
        2    0.000    0.000    0.000    0.000 numeric.py:90(zeros_like)
        3    0.000    0.000    0.000    0.000 sre_compile.py:598(_code)
        2    0.000    0.000    0.000    0.000 sre_parse.py:343(_escape)
        3    0.000    0.000    0.000    0.000 xlsx.py:74(augment_keys)
        1    0.000    0.000    0.000    0.000 config.py:83(_get_single_key)
        1    0.000    0.000    0.000    0.000 formatting.py:1086(initialise_book)
        1    0.000    0.000    0.000    0.000 multi.py:914(copy)
        6    0.000    0.000    0.000    0.000 enum.py:284(__call__)
       23    0.000    0.000    0.000    0.000 sre_parse.py:249(match)
        2    0.000    0.000    0.000    0.000 algorithms.py:253(_get_data_algo)
        1    0.000    0.000    0.001    0.001 generic.py:1502(_get_data_to_aggregate)
        6    0.000    0.000    0.000    0.000 multi.py:681(<genexpr>)
        2    0.000    0.000    0.000    0.000 ops.py:142(shape)
        1    0.000    0.000    0.019    0.019 compdoc.py:373(locate_named_stream)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1445(path_hook_for_FileFinder)
        6    0.000    0.000    0.000    0.000 _collections_abc.py:349(__subclasshook__)
        1    0.000    0.000    0.000    0.000 generic.py:6013(_convert)
        1    0.000    0.000    0.000    0.000 ops.py:336(<listcomp>)
        4    0.000    0.000    0.000    0.000 base.py:1358(_set_names)
        4    0.000    0.000    0.000    0.000 base.py:1390(set_names)
        4    0.000    0.000    0.000    0.000 frozen.py:188(_ensure_frozen)
        1    0.000    0.000    0.000    0.000 utf_16_le.py:8(<module>)
        2    0.000    0.000    0.000    0.000 {pandas._libs.algos.ensure_int16}
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap_external>:1040(create_module)
        2    0.000    0.000    0.000    0.000 grouper.py:600(is_in_obj)
        3    0.000    0.000    0.000    0.000 sre_compile.py:461(_get_literal_prefix)
        8    0.000    0.000    0.000    0.000 parse.py:109(_coerce_args)
        1    0.000    0.000    0.001    0.001 frame.py:3957(reindex)
       32    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:1267(_fixupParents)
        1    0.000    0.000    0.000    0.000 compdoc.py:284(_get_stream)
       16    0.000    0.000    0.000    0.000 formula.py:2159(quotedsheetname)
       16    0.000    0.000    0.000    0.000 multi.py:777(codes)
        2    0.000    0.000    0.000    0.000 construction.py:602(sanitize_index)
       32    0.000    0.000    0.000    0.000 formula.py:2100(colname)
        8    0.000    0.000    0.000    0.000 os.py:744(encodekey)
        1    0.000    0.000    0.000    0.000 managers.py:723(<listcomp>)
        1    0.000    0.000    0.000    0.000 xlsx.py:286(X12Book)
        3    0.000    0.000    0.000    0.000 {built-in method time.perf_counter}
        1    0.000    0.000    0.000    0.000 __init__.py:1216(getLogger)
        6    0.000    0.000    0.000    0.000 enum.py:526(__new__)
        1    0.000    0.000    0.001    0.001 frame.py:3852(_reindex_axes)
        1    0.000    0.000    0.001    0.001 generic.py:3883(drop)
        2    0.000    0.000    0.035    0.017 __init__.py:109(import_module)
      7/1    0.000    0.000    0.000    0.000 compdoc.py:64(_build_family_tree)
        4    0.000    0.000    0.000    0.000 ntpath.py:287(expanduser)
        3    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(putmask)
        2    0.000    0.000    0.000    0.000 common.py:80(_is_url)
        3    0.000    0.000    0.000    0.000 {method 'add' of 'pandas._libs.internals.BlockPlacement' objects}
       49    0.000    0.000    0.000    0.000 formatting.py:630(handle_style)
        1    0.000    0.000    0.000    0.000 utils.py:65(set_vml_num_threads)
       20    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:909(get_filename)
        9    0.000    0.000    0.000    0.000 sre_parse.py:286(tell)
        6    0.000    0.000    0.000    0.000 ops.py:144(<genexpr>)
        1    0.000    0.000    0.000    0.000 platform.py:754(_node)
        3    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
        4    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(insert)
        2    0.000    0.000    0.000    0.000 __init__.py:212(_acquireLock)
       10    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
        1    0.000    0.000    0.001    0.001 frame.py:3889(_reindex_columns)
        1    0.000    0.000    0.000    0.000 blocks.py:690(_try_cast_result)
        1    0.000    0.000    0.000    0.000 __init__.py:1336(__init__)
        6    0.000    0.000    0.000    0.000 sre_parse.py:111(__init__)
       12    0.000    0.000    0.000    0.000 sre_parse.py:160(__len__)
        8    0.000    0.000    0.000    0.000 sre_parse.py:172(append)
        4    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(ndim)
        1    0.000    0.000    0.004    0.004 construction.py:575(_convert_object_array)
        6    0.000    0.000    0.000    0.000 _collections_abc.py:271(__subclasshook__)
        2    0.000    0.000    0.000    0.000 sre_compile.py:249(_compile_charset)
        2    0.000    0.000    0.000    0.000 sre_compile.py:432(_generate_overlap_table)
        2    0.000    0.000    0.000    0.000 config.py:568(_get_deprecated_option)
        1    0.000    0.000    0.000    0.000 _validators.py:139(validate_kwargs)
        1    0.000    0.000    0.000    0.000 common.py:171(get_filepath_or_buffer)
        2    0.000    0.000    0.000    0.000 grouper.py:672(_convert_grouper)
        1    0.000    0.000    0.004    0.004 ops.py:294(group_info)
        1    0.000    0.000    0.003    0.003 ops.py:312(<listcomp>)
        8    0.000    0.000    0.000    0.000 numeric.py:1327(<listcomp>)
        1    0.000    0.000    0.000    0.000 config.py:553(_get_root)
        1    0.000    0.000    9.296    9.296 _xlrd.py:11(__init__)
        3    0.000    0.000    0.000    0.000 sre_parse.py:76(__init__)
        4    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(moveaxis)
       16    0.000    0.000    0.000    0.000 multi.py:610(levels)
        1    0.000    0.000    0.000    0.000 managers.py:707(get_numeric_data)
        1    0.000    0.000    0.000    0.000 __config__.py:15(get_info)
        4    0.000    0.000    0.000    0.000 grouper.py:381(ngroups)
        1    0.000    0.000    0.000    0.000 ops.py:131(__init__)
        1    0.000    0.000    0.000    0.000 book.py:656(initialise_format_info)
        1    0.000    0.000    0.000    0.000 {method 'swapaxes' of 'numpy.ndarray' objects}
       20    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:719(create_module)
        1    0.000    0.000    0.004    0.004 ops.py:320(ngroups)
       29    0.000    0.000    0.000    0.000 formatting.py:259(handle_font)
       16    0.000    0.000    0.000    0.000 {method 'keys' of 'collections.OrderedDict' objects}
       22    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:424(has_location)
        3    0.000    0.000    0.000    0.000 sre_parse.py:897(fix_flags)
        2    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(zeros_like)
        2    0.000    0.000    0.000    0.000 version.py:51(__lt__)
        1    0.000    0.000    0.000    0.000 sorting.py:50(_int64_cut_off)
        1    0.000    0.000    0.000    0.000 __init__.py:1614(isEnabledFor)
        4    0.000    0.000    0.000    0.000 _collections_abc.py:664(__contains__)
        4    0.000    0.000    0.000    0.000 base.py:1470(rename)
        2    0.000    0.000    0.000    0.000 generic.py:1934(__contains__)
        1    0.000    0.000    0.000    0.000 utf_16_le.py:33(getregentry)
        1    0.000    0.000    0.000    0.000 common.py:264(index_labels_to_array)
        1    0.000    0.000    0.000    0.000 base.py:1335(_validate_names)
        2    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(sort)
        6    0.000    0.000    0.000    0.000 grouper.py:408(group_index)
        1    0.000    0.000    0.000    0.000 book.py:1084(handle_supbook)
        2    0.000    0.000    0.000    0.000 ntpath.py:34(_get_bothseps)
        4    0.000    0.000    0.000    0.000 _collections_abc.py:657(get)
        1    0.000    0.000    0.000    0.000 book.py:1183(handle_writeaccess)
        8    0.000    0.000    0.000    0.000 os.py:738(check_str)
        1    0.000    0.000    0.000    0.000 blocks.py:745(_try_coerce_and_cast_result)
        6    0.000    0.000    0.000    0.000 sre_compile.py:595(isstring)
        2    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(empty_like)
        1    0.000    0.000    0.000    0.000 config.py:609(_warn_if_deprecated)
        5    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
       16    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1325(<genexpr>)
        1    0.000    0.000    0.000    0.000 config.py:101(_get_option)
        2    0.000    0.000    0.000    0.000 inference.py:423(is_sequence)
        1    0.000    0.000    0.000    0.000 _validators.py:241(validate_axis_style_args)
        1    0.000    0.000    0.000    0.000 base.py:5285(delete)
        5    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:433(spec_from_loader)
        2    0.000    0.000    0.035    0.017 <frozen importlib._bootstrap>:994(_gcd_import)
        1    0.000    0.000    0.000    0.000 codecs.py:94(__new__)
        3    0.000    0.000    0.000    0.000 sre_compile.py:423(_simple)
        1    0.000    0.000    0.000    0.000 platform.py:1098(machine)
        1    0.000    0.000    0.001    0.001 base.py:235(_obj_with_exclusions)
        2    0.000    0.000    0.003    0.002 grouper.py:394(labels)
        1    0.000    0.000    0.000    0.000 missing.py:501(_maybe_fill)
        1    0.000    0.000    0.001    0.001 frame.py:3978(drop)
        1    0.000    0.000    0.000    0.000 managers.py:583(convert)
        1    0.000    0.000    0.000    0.000 book.py:143(Name)
        1    0.000    0.000    0.000    0.000 utils.py:81(set_num_threads)
        2    0.000    0.000    0.000    0.000 utils.py:196(__init__)
       18    0.000    0.000    0.000    0.000 {function FrozenList.__getitem__ at 0x000001D2C1B37EE8}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1048(exec_module)
        1    0.000    0.000    0.000    0.000 generic.py:4540(_needs_reindex_multi)
        4    0.000    0.000    0.000    0.000 multi.py:1944(nlevels)
        1    0.000    0.000    0.000    0.000 formatting.py:154(EqNeAttrs)
        1    0.000    0.000    0.000    0.000 config.py:535(_select_options)
        1    0.000    0.000    0.000    0.000 sorting.py:155(decons_obs_group_ids)
        2    0.000    0.000    0.000    0.000 base.py:729(__array__)
        1    0.000    0.000    0.000    0.000 __init__.py:1925(getLogger)
        1    0.000    0.000    0.000    0.000 ops.py:410(get_func)
        1    0.000    0.000    0.000    0.000 formatting.py:105(initialise_colour_map)
        2    0.000    0.000    0.000    0.000 sorting.py:127(is_int64_overflow_possible)
        1    0.000    0.000    0.000    0.000 {method 'tell' of '_io.BufferedReader' objects}
        1    0.000    0.000    0.000    0.000 config.py:232(__call__)
        4    0.000    0.000    0.000    0.000 base.py:87(_reset_cache)
        1    0.000    0.000    0.000    0.000 groupby.py:2429(_reindex_output)
        1    0.000    0.000    0.000    0.000 book.py:835(handle_codepage)
        1    0.000    0.000    0.000    0.000 formatting.py:166(Font)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:232(_requires_builtin_wrapper)
        1    0.000    0.000    0.000    0.000 function.py:360(validate_groupby_func)
        1    0.000    0.000    0.000    0.000 missing.py:376(_isna_compat)
        4    0.000    0.000    0.000    0.000 frozen.py:146(_shallow_copy)
        3    0.000    0.000    0.000    0.000 groupby.py:2464(<genexpr>)
        2    0.000    0.000    0.000    0.000 _xlrd.py:23(_workbook_class)
        6    0.000    0.000    0.000    0.000 sre_parse.py:81(groups)
        1    0.000    0.000    0.000    0.000 _validators.py:120(_check_for_invalid_keys)
        2    0.000    0.000    0.000    0.000 base.py:1355(_get_names)
        1    0.000    0.000    0.000    0.000 multi.py:974(view)
        1    0.000    0.000    0.000    0.000 sheet.py:2107(Note)
        1    0.000    0.000    0.000    0.000 ntpath.py:219(dirname)
        1    0.000    0.000    0.001    0.001 _decorators.py:219(wrapper)
        2    0.000    0.000    0.000    0.000 algorithms.py:199(_ensure_arraylike)
        8    0.000    0.000    0.000    0.000 multi.py:1188(<genexpr>)
        2    0.000    0.000    0.000    0.000 __init__.py:221(_releaseLock)
        1    0.000    0.000    0.000    0.000 groupby.py:557(__getattr__)
        1    0.000    0.000    0.000    0.000 compdoc.py:333(_dir_search)
        1    0.000    0.000    0.000    0.000 necompiler.py:80(ASTNode)
        1    0.000    0.000    0.000    0.000 {built-in method nt.getcwd}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:740(create_module)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1029(__init__)
        2    0.000    0.000    0.000    0.000 grouper.py:590(is_in_axis)
        3    0.000    0.000    0.000    0.000 grouper.py:555(<genexpr>)
        1    0.000    0.000    0.000    0.000 expressions.py:53(__init__)
        7    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
        9    0.000    0.000    0.000    0.000 {method 'isalnum' of 'str' objects}
        1    0.000    0.000    0.000    0.000 types.py:164(__get__)
        1    0.000    0.000    0.000    0.000 version.py:69(__ge__)
        1    0.000    0.000    0.000    0.000 book.py:841(handle_country)
        8    0.000    0.000    0.000    0.000 {built-in method _operator.index}
        2    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
        4    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
        1    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:929(_sanity_check)
        2    0.000    0.000    0.000    0.000 base.py:125(_freeze)
        2    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:98(_path_isdir)
        2    0.000    0.000    0.000    0.000 _optional.py:41(_get_version)
        1    0.000    0.000    0.000    0.000 __init__.py:1600(getEffectiveLevel)
        1    0.000    0.000    0.000    0.000 _base.py:890(sheet_names)
        1    0.000    0.000    0.000    0.000 compdoc.py:74(CompDoc)
        1    0.000    0.000    0.000    0.000 formatting.py:1103(XFBorder)
        1    0.000    0.000    0.000    0.000 xlsx.py:470(X12Styles)
